$$PriceAdjustmentSchedule.Name$Product2.StockKeepingUnit$ProductSellingModel.Name,AdjustmentType,CurrencyIsoCode,EffectiveFrom,EffectiveTo,LowerBound,PriceAdjustmentSchedule.$$Name$CurrencyIsoCode$Pricebook2.Name,PricingTerm,PricingTermUnit,Product2.StockKeepingUnit,ProductSellingModel.$$Name$SellingModelType,ScheduleType,SellingModelType,TierType,TierValue,UpperBound
Standard Volume Based Adjustment;BES;Term Monthly,Percentage,USD,2025-01-01T20:00:00.000+0000,,500,Standard Volume Based Adjustment;USD;Standard Price Book,1,Months,BES,Term Monthly;TermDefined,Volume,TermDefined,AdjustmentPercentage,5,1000
Standard Volume Based Adjustment;BES;Term Monthly,Percentage,USD,2025-01-01T20:00:00.000+0000,,2001,Standard Volume Based Adjustment;USD;Standard Price Book,1,Months,BES,Term Monthly;TermDefined,Volume,TermDefined,AdjustmentPercentage,15,
Standard Volume Based Adjustment;BES;Term Monthly,Percentage,USD,2025-01-01T20:00:00.000+0000,,1001,Standard Volume Based Adjustment;USD;Standard Price Book,1,Months,BES,Term Monthly;TermDefined,Volume,TermDefined,AdjustmentPercentage,10,2000
Standard Volume Based Adjustment;BES;Term Monthly,Amount,USD,2025-04-01T19:00:00.000+0000,,1001,Standard Volume Based Adjustment;USD;Standard Price Book,1,Months,BES,Term Monthly;TermDefined,Volume,TermDefined,AdjustmentAmount,0.0075,5000
Standard Volume Based Adjustment;BES;Term Monthly,Amount,USD,2025-01-01T20:00:00.000+0000,,0,Standard Volume Based Adjustment;USD;Standard Price Book,1,Months,BES,Term Monthly;TermDefined,Volume,TermDefined,AdjustmentAmount,0.045,100
Standard Volume Based Adjustment;BES;Term Monthly,Amount,USD,2025-04-01T19:00:00.000+0000,,10001,Standard Volume Based Adjustment;USD;Standard Price Book,1,Months,BES,Term Monthly;TermDefined,Volume,TermDefined,AdjustmentAmount,0.003,50000
Standard Volume Based Adjustment;BES;Term Monthly,Amount,USD,2025-04-01T19:00:00.000+0000,,5001,Standard Volume Based Adjustment;USD;Standard Price Book,1,Months,BES,Term Monthly;TermDefined,Volume,TermDefined,AdjustmentAmount,0.005,10000
Standard Volume Based Adjustment;BES;Term Monthly,Amount,USD,2025-04-01T19:00:00.000+0000,,501,Standard Volume Based Adjustment;USD;Standard Price Book,1,Months,BES,Term Monthly;TermDefined,Volume,TermDefined,AdjustmentAmount,0.015,1000
Standard Volume Based Adjustment;BES;Term Monthly,Amount,USD,2025-04-01T19:00:00.000+0000,,50001,Standard Volume Based Adjustment;USD;Standard Price Book,1,Months,BES,Term Monthly;TermDefined,Volume,TermDefined,AdjustmentAmount,0.0025,100000
Standard Volume Based Adjustment;BES;Term Monthly,Amount,USD,2025-04-01T19:00:00.000+0000,,101,Standard Volume Based Adjustment;USD;Standard Price Book,1,Months,BES,Term Monthly;TermDefined,Volume,TermDefined,AdjustmentAmount,0.03,500
Standard Volume Based Adjustment;QB-MSG-STRT;Term Annual,Percentage,USD,2023-01-01T20:00:00.000+0000,,16,Standard Volume Based Adjustment;USD;Standard Price Book,1,Annual,QB-MSG-STRT,Term Annual;TermDefined,Volume,TermDefined,AdjustmentPercentage,25,
Standard Volume Based Adjustment;QB-MSG-STRT;Term Annual,Percentage,USD,2023-01-01T20:00:00.000+0000,,11,Standard Volume Based Adjustment;USD;Standard Price Book,1,Annual,QB-MSG-STRT,Term Annual;TermDefined,Volume,TermDefined,AdjustmentPercentage,15,15
Standard Volume Based Adjustment;QB-MSG-STRT;Term Annual,Percentage,USD,2023-01-01T20:00:00.000+0000,,5,Standard Volume Based Adjustment;USD;Standard Price Book,1,Annual,QB-MSG-STRT,Term Annual;TermDefined,Volume,TermDefined,AdjustmentPercentage,10,10
